id	al_len	cons_fr	gap_fr	fpr30	fpr50	fpr70	tpr30	tpr50	tpr70	tfpr30	tfpr50	tfpr70	pq	tr_len	ols	ols_n	fm	bme	topo	max_dist	mean_dist	fastme	rfd	cd	category
25_PF01408_1	159	0.0063	0.3836	0.0262	0.0463	0.0737	0.0500	0.0891	0.1545	0.0449	0.0789	0.1202	3029302	0.3150	12.5095	5.5709e+00	3.7024	0.013	11130	2.5324	1.4985	1788.0	0.7727	2.2015	bad
25_PF01409_1	338	0.3432	0.1834	0.0173	0.0318	0.0500	0.0457	0.0811	0.1242	0.0558	0.0983	0.1510	3539634	0.3434	2.9130	2.7044e+01	2.6096	0.014	11589	0.5246	0.3282	1891.0	0.2727	0.9201	good
25_PF01409_2	131	0.2672	0.3282	0.0260	0.0460	0.0752	0.0583	0.1105	0.1844	0.0506	0.0939	0.1474	1663573	0.3057	5.4771	1.8272e+01	4.1546	0.012	11341	1.0611	0.5475	1959.0	0.2727	1.2055	good
25_PF01409_3	244	0.1230	0.6148	0.0254	0.0465	0.0739	0.0561	0.1012	0.1639	0.0498	0.0845	0.1310	3094831	0.3209	6.5786	1.2352e+01	4.3038	0.013	11656	1.2326	0.7298	1897.0	0.4091	1.6166	n
25_PF01411_1	592	0.3260	0.0709	0.0123	0.0224	0.0358	0.0337	0.0626	0.1052	0.0605	0.1058	0.1769	7044096	0.2972	1.0974	6.0670e+00	0.9234	0.012	12411	0.6249	0.4253	2162.0	0.0000	0.0000	good
25_PF01412_1	150	0.2267	0.2600	0.0157	0.0293	0.0487	0.0371	0.0694	0.1171	0.0527	0.0892	0.1361	1617945	0.2700	4.4017	1.8110e+01	3.7686	0.011	11073	1.0302	0.4930	1784.0	0.5455	2.0833	bad
25_PF01416_1	167	0.1856	0.3713	0.0222	0.0403	0.0648	0.0466	0.0862	0.1433	0.0455	0.0832	0.1274	2821301	0.3117	4.9236	1.5898e+01	3.8458	0.012	11108	0.9251	0.5565	1867.0	0.1364	0.8718	good
25_PF01416_2	230	0.1043	0.5957	0.0243	0.0440	0.0721	0.0610	0.1077	0.1704	0.0522	0.0939	0.1416	1430912	0.2963	8.8585	4.2621e+01	7.2666	0.012	9957	1.0422	0.4559	1843.0	0.3182	2.2539	n
25_PF01416_3	245	0.0980	0.5592	0.0224	0.0414	0.0669	0.0452	0.0829	0.1323	0.0449	0.0793	0.1193	2383530	0.3790	5.9691	1.2064e+01	4.0311	0.015	10596	1.1218	0.7034	1687.0	0.5000	1.6951	bad
25_PF01423_1	86	0.0349	0.7442	0.0254	0.0472	0.0774	0.0654	0.1203	0.2019	0.0553	0.0971	0.1535	993249	0.3342	8.2448	2.5564e+01	6.1565	0.013	11038	1.8614	0.5679	1812.0	0.5455	1.9664	bad
25_PF01423_2	90	0.1111	0.5111	0.0248	0.0441	0.0727	0.0460	0.0875	0.1509	0.0411	0.0749	0.1211	1357644	0.2827	8.4090	2.1369e+01	6.5152	0.011	10502	1.3555	0.6273	1589.0	0.5455	1.8055	bad
25_PF01423_3	81	0.1235	0.6543	0.0158	0.0378	0.0712	0.0482	0.0999	0.1807	0.0444	0.0891	0.1439	871645	0.2716	8.8568	8.9829e+01	8.1354	0.011	10857	0.7215	0.3140	1775.0	0.4091	1.5341	n
25_PF01423_4	68	0.1765	0.0441	0.0071	0.0200	0.0357	0.0274	0.0618	0.1527	0.0411	0.1016	0.1997	482862	0.3115	6.4324	4.7731e+01	5.8068	0.012	10790	1.3697	0.3671	1698.0	0.6818	2.8856	bad
25_PF01423_5	71	0.2254	0.1549	0.0275	0.0512	0.0841	0.0686	0.1324	0.2202	0.0549	0.0940	0.1567	841049	0.3116	11.1251	3.7223e+01	9.1149	0.012	9842	1.1990	0.5467	1670.0	0.3636	1.7645	n
25_PF01423_6	102	0.1373	0.3529	0.0198	0.0382	0.0632	0.0582	0.1120	0.1947	0.0600	0.1085	0.1830	1494602	0.2854	5.4413	1.9175e+01	4.2724	0.011	10590	1.3096	0.5327	1734.0	0.4091	1.4674	n
25_PF01425_1	577	0.0832	0.5217	0.0149	0.0270	0.0423	0.0293	0.0522	0.0827	0.0452	0.0764	0.1112	8622312	0.3566	2.6350	3.3918e+00	1.4963	0.014	11868	1.2650	0.8814	1844.0	0.1818	1.1225	good
25_PF01428_1	57	0.1754	0.2456	0.0314	0.0566	0.0893	0.0606	0.1146	0.1900	0.0445	0.0795	0.1233	744317	0.3054	12.9285	1.3938e+01	6.5047	0.012	10596	2.1348	0.9631	1753.0	0.6364	2.1463	bad
25_PF01435_1	266	0.1955	0.1466	0.0156	0.0281	0.0447	0.0307	0.0602	0.1045	0.0458	0.0817	0.1332	3496563	0.3293	3.0681	8.0541e+00	2.3500	0.013	11624	1.2993	0.6172	1787.0	0.3182	1.3416	good
25_PF01459_1	459	0.0697	0.4118	0.0127	0.0229	0.0368	0.0474	0.0967	0.1592	0.0806	0.1435	0.2449	5301573	0.2661	2.7602	5.3467e+00	1.8472	0.011	12247	1.3424	0.7185	2157.0	0.2273	1.2055	good
25_PF01459_2	307	0.1107	0.1368	0.0104	0.0197	0.0317	0.0293	0.0547	0.0971	0.0598	0.0983	0.1643	6205346	0.2506	1.5112	3.2443e+00	1.0766	0.010	12385	1.1707	0.6825	2161.0	0.0909	0.8679	good
25_PF01466_1	78	0.4615	0.0000	0.0047	0.0196	0.0467	0.0593	0.1199	0.2016	0.0879	0.1754	0.3071	593682	0.2191	4.2598	1.0226e+02	4.1556	0.009	11876	0.4424	0.2041	1963.0	0.4545	1.6432	bad
25_PF01479_1	48	0.6458	0.0208	0.0069	0.0572	0.0968	0.0442	0.1473	0.2210	0.0288	0.0910	0.1601	236214	0.2399	20.9367	1.4491e+03	20.7053	0.010	10278	0.2648	0.1202	1836.0	0.4091	1.4922	n
25_PF01479_2	50	0.3200	0.0400	0.0293	0.0567	0.0960	0.0752	0.1305	0.2163	0.0513	0.0904	0.1363	570050	0.2987	10.1146	6.8989e+01	8.7434	0.012	11135	0.7428	0.3829	1884.0	0.5000	1.6432	bad
25_PF01479_3	48	0.2083	0.0000	0.0264	0.0509	0.0830	0.0821	0.1424	0.2313	0.0622	0.1030	0.1579	624702	0.2929	7.7934	2.7598e+01	6.1188	0.012	10477	1.3018	0.5314	1720.0	0.6364	2.3537	bad
25_PF01490_1	526	0.0970	0.4030	0.0134	0.0237	0.0383	0.0356	0.0643	0.1119	0.0576	0.1037	0.1679	7103594	0.3433	2.2441	3.3702e+00	1.2916	0.014	11554	1.4914	0.8160	2040.0	0.0909	0.8206	good
25_PF01490_2	408	0.2083	0.1495	0.0146	0.0278	0.0434	0.0353	0.0641	0.1000	0.0553	0.0910	0.1359	5001048	0.3319	2.0998	5.6505e+00	1.5327	0.013	11826	0.9880	0.6096	1947.0	0.1818	1.0583	good
25_PF01496_1	898	0.1804	0.2016	0.0098	0.0175	0.0281	0.0206	0.0388	0.0657	0.0479	0.0814	0.1283	14180892	0.3126	1.3791	2.9468e+00	0.9712	0.013	12104	1.1390	0.6841	2041.0	0.2727	1.2780	good
25_PF01501_1	358	0.0642	0.4721	0.0169	0.0305	0.0474	0.0337	0.0597	0.0970	0.0467	0.0776	0.1205	4582337	0.3130	3.5469	3.7720e+00	1.7615	0.013	12163	1.5564	0.9697	2119.0	0.2727	1.1314	good
25_PF01507_1	188	0.2287	0.1702	0.0222	0.0397	0.0627	0.0480	0.0851	0.1375	0.0475	0.0832	0.1337	2363292	0.3488	4.2314	1.2879e+01	3.1022	0.014	10966	0.9272	0.5732	1835.0	0.2727	1.3241	good
25_PF01509_1	200	0.1350	0.3200	0.0202	0.0372	0.0601	0.0419	0.0735	0.1162	0.0472	0.0758	0.1090	2581744	0.2980	5.1659	8.9484e+00	3.3569	0.012	11191	1.4045	0.7598	1895.0	0.2273	1.2193	good
25_PF01509_2	118	0.3475	0.5254	0.0072	0.0285	0.0534	0.0476	0.0771	0.1601	0.0584	0.1131	0.1852	892005	0.2225	10.7725	4.6688e+02	10.6498	0.009	11881	0.2943	0.1519	1891.0	0.5455	2.3875	bad
25_PF01522_1	148	0.0676	0.2432	0.0187	0.0351	0.0580	0.0454	0.0833	0.1362	0.0541	0.0916	0.1354	3580106	0.2928	8.5918	6.5501e+00	3.8842	0.012	11200	2.2544	1.1453	1765.0	0.5455	2.3777	bad
25_PF01529_1	411	0.0487	0.6764	0.0194	0.0342	0.0536	0.0444	0.0818	0.1338	0.0521	0.0916	0.1401	3550353	0.3622	7.4681	7.1305e+00	3.3020	0.014	10995	2.0445	1.0234	1816.0	0.3182	1.3064	good
25_PF01536_1	516	0.0407	0.8450	0.0132	0.0241	0.0390	0.0356	0.0610	0.0961	0.0590	0.0958	0.1407	8638136	0.3243	3.1313	4.2034e+00	1.7405	0.013	11096	1.7421	0.8631	1764.0	0.3636	1.7926	n
25_PF01544_1	378	0.1349	0.5344	0.0133	0.0251	0.0429	0.0260	0.0502	0.0818	0.0433	0.0731	0.1078	6834927	0.2459	5.1747	1.7499e+01	4.5563	0.010	12123	0.9149	0.5438	1990.0	0.5000	2.2166	bad
25_PF01545_1	379	0.1029	0.3193	0.0141	0.0254	0.0399	0.0301	0.0557	0.0850	0.0502	0.0842	0.1254	7236765	0.2956	2.7916	2.8990e+00	1.4646	0.012	12234	1.6216	0.9813	1996.0	0.2273	1.3392	good
25_PF01545_2	587	0.0716	0.5980	0.0169	0.0303	0.0479	0.0453	0.0837	0.1306	0.0619	0.1081	0.1671	8495603	0.3661	3.1118	4.2578e+00	1.7010	0.015	11238	1.3102	0.8549	1878.0	0.3636	1.3832	n
25_PF01545_3	576	0.0556	0.7569	0.0181	0.0325	0.0525	0.0507	0.1030	0.1839	0.0673	0.1172	0.1944	6806964	0.2989	3.9592	7.6586e+00	2.7864	0.012	11724	1.2955	0.7190	1938.0	0.2727	1.1045	good
25_PF01546_1	511	0.0920	0.3875	0.0139	0.0249	0.0403	0.0326	0.0655	0.1161	0.0530	0.1001	0.1603	7094999	0.3417	2.8069	4.2508e+00	1.5068	0.014	11397	1.4126	0.8126	1999.0	0.2273	1.5055	n
25_PF01553_1	162	0.1420	0.3272	0.0210	0.0382	0.0600	0.0440	0.0793	0.1275	0.0469	0.0808	0.1233	2172054	0.3161	5.2389	1.2267e+01	3.6399	0.013	11497	1.0967	0.6535	1692.0	0.3636	1.7455	n
25_PF01556_1	85	0.1765	0.0706	0.0231	0.0408	0.0650	0.0545	0.0964	0.1624	0.0546	0.0913	0.1452	1439096	0.2740	7.2130	1.4488e+01	4.9823	0.011	11223	1.3794	0.7056	1785.0	0.4545	1.9816	bad
25_PF01556_2	90	0.0778	0.1333	0.0281	0.0501	0.0782	0.0566	0.0976	0.1516	0.0463	0.0793	0.1143	1537905	0.3027	9.2940	1.2164e+01	4.9837	0.012	11304	1.8764	0.8741	1926.0	0.3636	1.5033	n
25_PF01556_3	87	0.0805	0.1264	0.0236	0.0423	0.0685	0.0534	0.0982	0.1647	0.0521	0.0857	0.1353	1902385	0.2591	10.6887	1.0753e+01	4.7775	0.010	11212	1.8942	0.9970	1833.0	0.2727	1.7607	n
25_PF01557_1	266	0.0789	0.5977	0.0235	0.0439	0.0715	0.0426	0.0824	0.1387	0.0411	0.0737	0.1097	3087933	0.3274	6.1037	1.5113e+01	4.2264	0.013	10637	1.0402	0.6355	1759.0	0.1818	1.1776	good
25_PF01565_1	155	0.0839	0.3290	0.0198	0.0356	0.0569	0.0509	0.0849	0.1375	0.0559	0.0947	0.1467	2479491	0.3098	4.3343	6.5446e+00	2.5485	0.012	11620	1.7072	0.8138	1989.0	0.1818	1.7569	n
25_PF01565_2	139	0.2734	0.1655	0.0256	0.0471	0.0750	0.0562	0.1070	0.1715	0.0473	0.0887	0.1363	922272	0.3609	5.5202	5.1720e+01	4.9486	0.014	9865	0.6807	0.3267	1619.0	0.4091	1.4967	n
25_PF01585_1	46	0.1739	0.1304	0.0293	0.0541	0.0877	0.0647	0.1163	0.1906	0.0495	0.0818	0.1243	811681	0.2905	12.6816	2.4074e+01	8.6222	0.012	10956	1.5673	0.7258	1801.0	0.4545	2.4138	bad
25_PF01588_1	120	0.2167	0.2250	0.0233	0.0422	0.0680	0.0524	0.0968	0.1675	0.0501	0.0879	0.1334	2358648	0.2928	6.7744	3.1223e+01	5.6320	0.012	11584	0.9100	0.4658	1964.0	0.3636	1.7926	n
25_PF01602_1	677	0.1196	0.2334	0.0078	0.0144	0.0230	0.0216	0.0449	0.0843	0.0596	0.1084	0.2054	9530372	0.2761	0.9678	2.0583e+00	0.6639	0.011	11995	1.4326	0.6857	1938.0	0.3636	1.4189	n
25_PF01602_2	587	0.1158	0.4276	0.0075	0.0139	0.0224	0.0167	0.0307	0.0546	0.0495	0.0836	0.1392	8442953	0.2448	0.9077	3.2958e+00	0.7597	0.010	12335	0.8956	0.5248	2080.0	0.1364	0.8869	good
25_PF01602_3	558	0.1093	0.3315	0.0123	0.0219	0.0356	0.0355	0.0642	0.1171	0.0623	0.1070	0.1701	6366284	0.3022	2.0013	8.8365e+00	1.6172	0.012	11329	0.9045	0.4759	1914.0	0.2727	1.6793	n
25_PF01602_4	707	0.0566	0.4045	0.0089	0.0162	0.0266	0.0192	0.0359	0.0603	0.0498	0.0816	0.1243	13450538	0.2445	1.3589	1.6446e+00	0.8014	0.010	12087	1.5854	0.9090	2117.0	0.0909	0.8679	good
25_PF01602_5	564	0.2181	0.1401	0.0085	0.0155	0.0258	0.0244	0.0453	0.0806	0.0576	0.0964	0.1542	8362659	0.2513	1.4834	5.7663e+00	1.2807	0.010	11567	0.9501	0.5072	1918.0	0.2273	1.6593	n
25_PF01624_1	131	0.0382	0.6031	0.0172	0.0323	0.0554	0.0391	0.0773	0.1335	0.0509	0.0885	0.1309	2279906	0.2708	6.2228	1.4797e+01	4.2077	0.011	10338	1.4096	0.6485	1679.0	0.5000	2.0298	bad
25_PF01624_2	129	0.0698	0.2558	0.0215	0.0381	0.0594	0.0449	0.0812	0.1322	0.0494	0.0857	0.1315	1975992	0.3439	5.1386	6.6160e+00	2.8659	0.014	11199	2.3104	0.8813	1853.0	0.5909	2.1664	bad
25_PF01652_1	244	0.1230	0.3607	0.0145	0.0281	0.0465	0.0351	0.0646	0.1108	0.0508	0.0884	0.1338	3075482	0.2976	4.1033	1.1677e+01	3.0181	0.012	11800	1.4351	0.5928	2003.0	0.1818	1.6042	n
25_PF01704_1	421	0.3967	0.0855	0.0104	0.0192	0.0315	0.0282	0.0546	0.1108	0.0608	0.1097	0.1931	4085639	0.2755	1.1416	1.2509e+01	1.0537	0.011	12223	0.5671	0.3021	2131.0	0.0909	0.7572	good
25_PF01704_2	505	0.2020	0.3723	0.0177	0.0314	0.0490	0.0372	0.0701	0.1150	0.0484	0.0862	0.1354	4528897	0.3464	3.0694	1.0768e+01	2.3322	0.014	10074	0.8801	0.5339	1801.0	0.3182	1.8037	n
25_PF01713_1	108	0.0556	0.3796	0.0256	0.0490	0.0846	0.0512	0.0943	0.1492	0.0440	0.0726	0.1031	2806599	0.2546	34.7717	1.2599e+01	8.2716	0.010	10856	2.7437	1.6613	1761.0	0.7727	3.2701	bad
25_PF01734_1	165	0.2061	0.4424	0.0253	0.0480	0.0767	0.0585	0.1099	0.1810	0.0490	0.0899	0.1446	2042490	0.3025	5.9583	5.1180e+01	5.3499	0.012	10918	0.6286	0.3412	1701.0	0.4545	1.9201	bad
25_PF01734_2	204	0.2157	0.0686	0.0178	0.0324	0.0526	0.0350	0.0662	0.1130	0.0432	0.0798	0.1263	1847882	0.3574	3.2657	1.9286e+01	2.9136	0.014	11068	1.3294	0.4115	1876.0	0.5455	1.8868	bad
25_PF01751_1	121	0.4628	0.0826	0.0204	0.0373	0.0619	0.0475	0.0890	0.1468	0.0507	0.0852	0.1331	1502758	0.2418	6.2314	6.7517e+01	5.7912	0.010	11993	0.5141	0.3038	1872.0	0.2727	1.2675	good
25_PF01751_2	179	0.0950	0.6927	0.0221	0.0406	0.0660	0.0408	0.0752	0.1273	0.0423	0.0743	0.1151	2306493	0.3242	4.5494	9.5307e+00	2.9871	0.013	11675	1.1232	0.6909	2054.0	0.1364	0.9416	good
25_PF01753_1	58	0.1897	0.3448	0.0163	0.0336	0.0637	0.0409	0.0785	0.1336	0.0409	0.0769	0.1239	849962	0.3143	7.7549	2.0279e+01	5.7691	0.013	10951	1.4009	0.6184	1655.0	0.8636	3.3971	bad
25_PF01764_1	168	0.0476	0.7024	0.0270	0.0500	0.0817	0.0604	0.1063	0.1717	0.0487	0.0792	0.1188	2374768	0.2987	9.0878	2.3918e+01	6.1649	0.012	10854	1.3983	0.6164	1710.0	0.5455	1.6533	bad
25_PF01775_1	124	0.3790	0.1855	0.0251	0.0473	0.0776	0.0685	0.1272	0.2048	0.0554	0.1034	0.1600	982969	0.3059	5.6694	9.6408e+01	5.3952	0.012	10334	0.4246	0.2425	1810.0	0.3182	1.9044	n
25_PF01778_1	121	0.0331	0.1736	0.0198	0.0374	0.0620	0.0570	0.1054	0.1910	0.0602	0.1062	0.1768	918581	0.4011	5.3412	2.1254e+01	4.7031	0.016	10630	3.2002	0.5013	1789.0	0.5000	1.7088	bad
25_PF01794_1	164	0.0488	0.3720	0.0273	0.0491	0.0783	0.0560	0.1011	0.1611	0.0435	0.0824	0.1228	2351238	0.3503	14.1677	5.9786e+00	4.2140	0.014	10424	2.3694	1.5394	1817.0	0.7727	2.0526	bad
25_PF01813_1	208	0.1731	0.5000	0.0178	0.0332	0.0557	0.0395	0.0774	0.1359	0.0503	0.0892	0.1404	1692470	0.3025	3.7763	4.9074e+01	3.5168	0.012	11776	0.6325	0.2774	1767.0	0.4091	1.8991	n
25_PF01846_1	52	0.0385	0.0385	0.0237	0.0442	0.0721	0.0596	0.1135	0.1828	0.0559	0.0938	0.1419	1181446	0.2545	10.7487	1.1293e+01	5.4497	0.010	10445	2.3019	0.9756	1535.0	0.3636	1.6971	n
25_PF01846_2	57	0.1053	0.1228	0.0337	0.0624	0.1013	0.0668	0.1166	0.1897	0.0440	0.0731	0.1093	889280	0.3406	14.3372	2.0938e+01	8.3593	0.014	10149	1.5410	0.8275	1601.0	0.4545	1.3663	n
25_PF01849_1	60	0.1833	0.0500	0.0091	0.0324	0.0658	0.0383	0.0938	0.1699	0.0372	0.0824	0.1329	810723	0.2596	7.5534	3.6776e+01	5.8158	0.010	11134	0.9535	0.4532	1697.0	0.4091	2.3847	n
25_PF01849_2	61	0.2295	0.0492	0.0139	0.0282	0.0520	0.0317	0.0618	0.1073	0.0429	0.0818	0.1224	1423393	0.1920	7.4583	1.8567e+01	6.3303	0.008	10736	1.2479	0.6338	1702.0	0.6818	2.1602	bad
25_PF01896_1	317	0.0915	0.3975	0.0165	0.0296	0.0470	0.0342	0.0629	0.1073	0.0472	0.0811	0.1274	2589721	0.3640	2.6678	7.2982e+00	1.9181	0.015	11303	1.1846	0.6046	1839.0	0.4091	1.8529	n
25_PF01909_1	129	0.1318	0.3178	0.0235	0.0435	0.0706	0.0619	0.1204	0.2065	0.0590	0.1036	0.1636	1840881	0.2911	7.4035	2.1370e+01	5.4063	0.012	11258	1.1341	0.5886	1822.0	0.3636	2.0526	n
25_PF01912_1	203	0.1281	0.7389	0.0230	0.0427	0.0702	0.0563	0.1050	0.1650	0.0507	0.0921	0.1463	1128489	0.2899	8.0519	2.8941e+02	7.9176	0.012	11088	0.3025	0.1668	1762.0	0.4545	1.6145	bad
25_PF01916_1	338	0.3550	0.2515	0.0121	0.0229	0.0376	0.0355	0.0623	0.0986	0.0590	0.1070	0.1665	4074381	0.2890	2.1853	2.4008e+01	2.0665	0.012	11649	0.4846	0.3017	1872.0	0.2727	1.4329	n
25_PF01926_1	278	0.0396	0.6799	0.0242	0.0451	0.0716	0.0499	0.0984	0.1591	0.0461	0.0842	0.1306	2686563	0.3633	7.7317	7.2414e+00	3.5324	0.015	10571	2.2606	1.0333	1832.0	0.4091	1.3565	good
25_PF01926_2	221	0.1131	0.4796	0.0218	0.0412	0.0679	0.0392	0.0749	0.1278	0.0385	0.0705	0.1157	3465341	0.3069	6.7888	1.1673e+01	4.0307	0.012	11069	1.4815	0.7626	1828.0	0.2727	1.4376	n
25_PF01926_3	93	0.5484	0.1398	0.0322	0.0598	0.1005	0.0785	0.1413	0.2356	0.0501	0.0856	0.1321	661665	0.2858	13.2548	3.9278e+02	12.8581	0.011	9648	0.3394	0.1837	1653.0	0.5000	2.0849	bad
25_PF01974_1	121	0.1157	0.4380	0.0231	0.0421	0.0667	0.0480	0.0851	0.1369	0.0475	0.0793	0.1244	2154446	0.3260	7.2939	1.0122e+01	4.3257	0.013	11295	1.2726	0.8489	1840.0	0.3636	1.6228	n
25_PF01992_1	369	0.2385	0.1274	0.0095	0.0172	0.0278	0.0271	0.0486	0.0733	0.0625	0.1071	0.1610	5212455	0.2683	1.0300	4.4042e+00	0.8703	0.011	12074	0.7956	0.4836	2098.0	0.2273	1.0263	good
25_PF02005_1	608	0.0477	0.7122	0.0184	0.0331	0.0550	0.0383	0.0697	0.1151	0.0442	0.0774	0.1230	10208233	0.3463	9.1890	1.1177e+01	4.9504	0.014	11031	1.4223	0.9067	1731.0	0.3182	1.8619	n
25_PF02020_1	90	0.1000	0.2111	0.0280	0.0505	0.0814	0.0553	0.1060	0.1641	0.0466	0.0808	0.1204	1494664	0.3066	13.5491	2.1486e+01	7.7706	0.012	10867	2.6739	0.7941	1671.0	0.5455	2.1370	bad
25_PF02037_1	37	0.0811	0.2703	0.0427	0.0789	0.1272	0.0842	0.1590	0.2568	0.0441	0.0787	0.1197	594967	0.3334	21.7289	2.9020e+01	11.3095	0.013	9765	1.7409	0.8653	1509.0	0.5909	1.6269	bad
25_PF02146_1	228	0.1842	0.4211	0.0201	0.0370	0.0588	0.0323	0.0593	0.1000	0.0362	0.0643	0.0983	2466231	0.3519	3.7475	1.0045e+01	2.8139	0.014	11365	0.8985	0.6108	1762.0	0.2727	0.9730	good
25_PF02148_1	82	0.1829	0.1707	0.0282	0.0520	0.0842	0.0533	0.1015	0.1680	0.0435	0.0740	0.1154	860231	0.3195	10.3080	3.5051e+01	8.1275	0.013	9867	1.2172	0.5423	1616.0	0.4091	1.8921	n
25_PF02148_2	64	0.3281	0.0312	0.0236	0.0446	0.0720	0.0548	0.1020	0.1668	0.0505	0.0880	0.1382	886199	0.2974	9.4136	3.2223e+01	7.5035	0.012	10238	0.8683	0.5405	1597.0	0.5000	1.6186	bad
25_PF02201_1	77	0.0649	0.4935	0.0297	0.0561	0.0921	0.0619	0.1117	0.1795	0.0433	0.0763	0.1136	1285869	0.3327	11.3347	1.4623e+01	5.7826	0.013	10513	1.9824	0.8804	1716.0	0.6364	2.0976	bad
25_PF02204_1	133	0.1203	0.5038	0.0216	0.0402	0.0663	0.0429	0.0801	0.1403	0.0453	0.0759	0.1195	1391318	0.3065	5.0558	1.8280e+01	3.8453	0.012	11424	1.0837	0.5259	1667.0	0.5000	1.5078	bad
25_PF02212_1	92	0.3370	0.0000	0.0205	0.0381	0.0613	0.0528	0.0953	0.1616	0.0549	0.0910	0.1424	913584	0.2937	5.3534	3.9020e+01	4.7172	0.012	11240	0.8716	0.3704	1690.0	0.4091	1.5122	n
25_PF02269_1	93	0.0000	0.7097	0.0273	0.0504	0.0847	0.0848	0.1574	0.2803	0.0608	0.1085	0.1730	1227102	0.2861	22.8237	1.0565e+02	16.4933	0.011	11092	2.4134	0.4648	1758.0	0.4545	1.5078	bad
25_PF02301_1	237	0.0127	0.6624	0.0190	0.0345	0.0558	0.0451	0.0857	0.1508	0.0546	0.0938	0.1565	2665208	0.3776	4.3745	8.8239e+00	2.9555	0.015	10740	2.4685	0.7041	1465.0	0.6364	2.1008	bad
25_PF02338_1	224	0.0268	0.5982	0.0278	0.0507	0.0815	0.0573	0.1029	0.1666	0.0462	0.0789	0.1179	3014710	0.3133	12.0514	8.8022e+00	5.4194	0.013	10976	2.2845	1.1701	1818.0	0.5455	1.8203	bad
25_PF02358_1	283	0.0954	0.3322	0.0186	0.0336	0.0526	0.0474	0.0862	0.1349	0.0558	0.0970	0.1568	3786271	0.3603	3.5209	7.6413e+00	2.4337	0.014	11592	1.9136	0.6788	1870.0	0.3636	1.3191	good
25_PF02366_1	252	0.2341	0.0278	0.0156	0.0280	0.0443	0.0376	0.0675	0.1139	0.0542	0.0927	0.1427	3473907	0.3113	2.1613	6.9191e+00	1.6479	0.012	11762	1.0302	0.5589	1960.0	0.3636	1.5895	n
25_PF02373_1	119	0.3361	0.0168	0.0107	0.0224	0.0399	0.0339	0.0688	0.1333	0.0557	0.1081	0.1847	1651897	0.2518	2.8500	1.5493e+01	2.4520	0.010	11452	0.9503	0.4289	1839.0	0.5455	1.9748	bad
25_PF02383_1	398	0.1256	0.3216	0.0143	0.0253	0.0400	0.0267	0.0496	0.0784	0.0437	0.0771	0.1161	7322227	0.3288	2.0983	3.3647e+00	1.2908	0.013	11898	1.2239	0.7897	1983.0	0.3182	1.7981	n
25_PF02383_2	413	0.1743	0.2567	0.0121	0.0220	0.0351	0.0276	0.0536	0.0917	0.0513	0.0960	0.1532	4285789	0.3257	1.4760	5.0041e+00	1.0946	0.013	11749	0.9715	0.5431	1956.0	0.0455	0.5774	good
25_PF02466_1	131	0.1374	0.0763	0.0228	0.0410	0.0640	0.0408	0.0737	0.1205	0.0426	0.0719	0.1087	1639424	0.3419	5.4043	1.6911e+01	4.0876	0.014	10764	1.1498	0.5653	1714.0	0.3636	1.3832	n
25_PF02466_2	198	0.0909	0.4495	0.0222	0.0419	0.0683	0.0539	0.0977	0.1581	0.0520	0.0903	0.1395	1978708	0.3260	6.5985	1.7344e+01	4.7834	0.013	10435	1.5604	0.6168	1717.0	0.4545	2.2241	bad
25_PF02466_3	132	0.4394	0.0606	0.0228	0.0436	0.0727	0.0510	0.0940	0.1431	0.0462	0.0793	0.1208	1141598	0.2772	5.2964	7.6688e+01	4.9647	0.011	11375	0.5024	0.2628	1905.0	0.5000	1.6833	bad
25_PF02518_1	166	0.0663	0.4036	0.0195	0.0349	0.0559	0.0403	0.0691	0.1168	0.0466	0.0775	0.1215	1926032	0.3646	4.1693	1.4523e+01	3.4075	0.015	11269	2.0672	0.5358	1780.0	0.4091	1.8330	n
25_PF02518_2	251	0.0478	0.5936	0.0184	0.0337	0.0558	0.0482	0.0854	0.1447	0.0540	0.0911	0.1641	4049997	0.3031	7.9829	7.9797e+00	3.2753	0.012	10740	1.9568	1.0002	1768.0	0.5909	2.6013	bad
25_PF02518_3	269	0.0781	0.6803	0.0219	0.0410	0.0720	0.0437	0.0876	0.1527	0.0414	0.0682	0.1041	5009454	0.2849	17.2879	1.7957e+01	9.0042	0.011	11274	1.5589	0.9812	1788.0	0.6818	2.6432	bad
25_PF02535_1	594	0.0219	0.8300	0.0274	0.0500	0.0819	0.0462	0.0856	0.1393	0.0382	0.0668	0.0978	6734564	0.3549	10.0218	7.9467e+00	3.8762	0.014	10719	2.2217	1.1230	1701.0	0.2727	1.3292	good
25_PF02535_2	478	0.0795	0.3808	0.0180	0.0317	0.0497	0.0440	0.0788	0.1271	0.0583	0.0959	0.1509	5918307	0.3691	3.8309	3.5027e+00	1.7856	0.015	11152	1.7378	1.0458	1980.0	0.6364	2.4358	bad
25_PF02544_1	179	0.0838	0.2291	0.0212	0.0387	0.0630	0.0524	0.0962	0.1567	0.0556	0.0918	0.1436	3828109	0.2926	8.4714	5.9722e+00	3.2497	0.012	11304	2.2386	1.1910	1895.0	0.3182	1.6411	n
25_PF02548_1	302	0.0960	0.3974	0.0161	0.0290	0.0464	0.0354	0.0627	0.1032	0.0503	0.0828	0.1249	4730673	0.3321	3.1975	5.1247e+00	1.9142	0.013	11153	1.2771	0.7899	1658.0	0.6364	2.5742	bad
