id	al_len	cons_fr	gap_fr	fpr30	fpr50	fpr70	tpr30	tpr50	tpr70	tfpr30	tfpr50	tfpr70	pq	tr_len	ols	ols_n	fm	bme	topo	max_dist	mean_dist	fastme	rfd	cd	category
30_PF01423_4	68	0.1471	0.1324	0.0108	0.0263	0.0470	0.0340	0.0782	0.1629	0.0386	0.0779	0.1333	1180052	0.3084	9.5146	5.6989e+01	8.5977	0.010	22856	1.4345	0.4086	2145.0	0.7037	3.2982	bad
30_PF01423_5	70	0.2143	0.1429	0.0256	0.0458	0.0750	0.0733	0.1322	0.2224	0.0507	0.0864	0.1442	1925469	0.2740	17.1757	6.9507e+01	15.1438	0.009	21589	1.2423	0.4971	1729.0	0.5556	1.6167	bad
30_PF01423_6	100	0.1300	0.3500	0.0172	0.0348	0.0583	0.0509	0.1076	0.1830	0.0457	0.0864	0.1474	2483869	0.2776	8.3846	2.9759e+01	6.8445	0.009	22986	1.3899	0.5308	2126.0	0.4815	2.0789	bad
30_PF01425_1	628	0.0732	0.5430	0.0143	0.0255	0.0400	0.0300	0.0549	0.0850	0.0408	0.0683	0.0991	17796584	0.3442	3.1707	4.4322e+00	1.8021	0.011	25483	1.2513	0.8458	2380.0	0.1852	1.1387	good
30_PF01428_1	59	0.1525	0.3220	0.0318	0.0581	0.0950	0.0607	0.1109	0.1799	0.0345	0.0586	0.0881	1622607	0.2867	24.0793	2.6253e+01	12.6150	0.010	21840	2.1348	0.9577	2000.0	0.6667	2.9451	bad
30_PF01435_1	287	0.1812	0.2091	0.0137	0.0253	0.0415	0.0336	0.0622	0.1079	0.0423	0.0739	0.1217	8021563	0.2836	5.0229	1.5155e+01	3.5625	0.009	25299	1.0902	0.5757	2362.0	0.3704	1.9937	n
30_PF01459_1	466	0.0730	0.4249	0.0108	0.0198	0.0314	0.0386	0.0809	0.1351	0.0615	0.1144	0.1918	9168063	0.2614	2.7867	7.7486e+00	2.1171	0.009	26154	1.2611	0.5997	2481.0	0.1852	1.1871	good
30_PF01459_2	330	0.0606	0.2061	0.0131	0.0243	0.0394	0.0351	0.0625	0.1102	0.0457	0.0787	0.1286	11686833	0.2681	3.2569	6.2237e+00	1.9689	0.009	26592	1.3296	0.7234	2526.0	0.1852	0.9260	good
30_PF01466_1	78	0.4872	0.0000	0.0022	0.0102	0.0360	0.0316	0.1004	0.1465	0.0524	0.1205	0.2427	1245856	0.1804	14.5156	4.4455e+02	14.4045	0.006	24716	0.4010	0.1807	2136.0	0.5556	1.9775	bad
30_PF01479_1	48	0.6458	0.0208	0.0042	0.0181	0.0906	0.0310	0.1405	0.2163	0.0186	0.0797	0.1436	527610	0.2050	21.2305	1.5805e+03	20.9934	0.007	23279	0.2145	0.1159	2133.0	0.4815	1.6829	bad
30_PF01479_2	49	0.2857	0.2449	0.0331	0.0615	0.1037	0.0715	0.1284	0.2087	0.0369	0.0634	0.0909	1275423	0.2626	16.0341	1.1712e+02	13.9962	0.009	23740	0.7340	0.3700	2068.0	0.5185	1.5109	bad
30_PF01479_3	48	0.1458	0.2708	0.0256	0.0511	0.0856	0.0695	0.1376	0.2376	0.0440	0.0772	0.1257	994780	0.2934	17.1066	8.5730e+01	14.9806	0.010	20280	1.2425	0.4467	1993.0	0.6296	2.2576	bad
30_PF01490_1	572	0.1049	0.4371	0.0131	0.0235	0.0374	0.0286	0.0539	0.0872	0.0399	0.0735	0.1144	15351619	0.3126	3.1483	6.0378e+00	2.0359	0.010	25755	1.3048	0.7221	2476.0	0.0741	0.5612	good
30_PF01490_2	413	0.1961	0.1622	0.0144	0.0256	0.0407	0.0339	0.0607	0.0955	0.0435	0.0735	0.1095	11259797	0.3199	3.5266	9.6700e+00	2.6413	0.011	25665	0.9663	0.6039	2324.0	0.2222	1.4199	n
30_PF01496_1	879	0.1650	0.3231	0.0091	0.0164	0.0262	0.0192	0.0364	0.0715	0.0402	0.0697	0.1187	26754801	0.2974	1.2213	3.2833e+00	0.8620	0.010	26346	1.1366	0.6099	2541.0	0.2593	1.5109	n
30_PF01501_1	343	0.0612	0.6181	0.0155	0.0282	0.0455	0.0346	0.0658	0.1093	0.0394	0.0706	0.1099	10860798	0.3049	5.8949	6.1947e+00	3.0911	0.010	25995	1.5031	0.9755	2359.0	0.2593	1.1100	good
30_PF01507_1	192	0.1927	0.1875	0.0232	0.0425	0.0676	0.0505	0.0905	0.1415	0.0386	0.0679	0.1044	4894754	0.3438	7.5805	2.2706e+01	5.7703	0.011	23872	1.0207	0.5778	2207.0	0.4074	1.7026	n
30_PF01509_1	175	0.1371	0.2171	0.0169	0.0310	0.0512	0.0443	0.0819	0.1305	0.0469	0.0782	0.1169	6409055	0.2628	11.6088	1.9388e+01	7.5839	0.009	23913	1.3884	0.7738	2284.0	0.3704	1.8420	n
30_PF01509_2	118	0.3305	0.5254	0.0109	0.0310	0.0542	0.0492	0.1029	0.1881	0.0467	0.1001	0.1714	1662967	0.2218	6.1642	2.8295e+02	6.0413	0.007	24883	0.2943	0.1476	2266.0	0.4074	1.8773	n
30_PF01522_1	149	0.0470	0.4497	0.0223	0.0412	0.0664	0.0389	0.0717	0.1161	0.0320	0.0573	0.0852	7071368	0.2793	15.5275	1.0806e+01	6.3364	0.009	24129	2.1729	1.1987	2256.0	0.6296	3.5700	bad
30_PF01529_1	425	0.0329	0.6447	0.0181	0.0324	0.0512	0.0415	0.0790	0.1324	0.0432	0.0763	0.1192	7857598	0.3469	9.2287	7.1702e+00	3.4338	0.012	23365	2.6493	1.1345	2259.0	0.4074	1.5647	n
30_PF01536_1	526	0.0076	0.9601	0.0170	0.0314	0.0515	0.0416	0.0761	0.1350	0.0438	0.0788	0.1215	18854705	0.3170	7.8290	9.1106e+00	3.6600	0.011	24616	1.9182	0.9270	2407.0	0.2222	1.3629	good
30_PF01544_1	379	0.1346	0.5383	0.0125	0.0225	0.0365	0.0243	0.0444	0.0759	0.0376	0.0626	0.0924	13629590	0.2294	5.0589	1.9321e+01	4.4823	0.008	26570	0.8568	0.5117	2551.0	0.3704	1.5522	n
30_PF01545_1	388	0.0773	0.5335	0.0152	0.0283	0.0456	0.0371	0.0693	0.1099	0.0442	0.0756	0.1153	14647437	0.2835	4.6777	4.7305e+00	2.3257	0.009	26456	1.6846	0.9944	2549.0	0.2593	1.1477	good
30_PF01545_2	622	0.0129	0.8650	0.0162	0.0293	0.0469	0.0338	0.0631	0.1056	0.0389	0.0686	0.1085	18221913	0.3459	6.3077	8.3413e+00	3.3513	0.012	24899	1.3786	0.8696	2142.0	0.4815	1.8520	bad
30_PF01545_3	609	0.0476	0.7767	0.0184	0.0330	0.0525	0.0491	0.0982	0.1773	0.0507	0.0929	0.1544	14509436	0.2799	6.1275	1.0191e+01	3.8447	0.009	25855	1.4113	0.7754	2446.0	0.1852	1.1715	good
30_PF01546_1	535	0.0879	0.3645	0.0138	0.0249	0.0390	0.0330	0.0598	0.0988	0.0440	0.0779	0.1220	16916441	0.3147	3.5275	5.5394e+00	2.0736	0.010	25431	1.2933	0.7980	2446.0	0.1852	1.2794	good
30_PF01553_1	169	0.1065	0.3609	0.0210	0.0381	0.0607	0.0507	0.0942	0.1536	0.0436	0.0764	0.1186	4314128	0.3106	6.7270	1.5341e+01	4.6812	0.010	25102	1.1112	0.6622	2306.0	0.2963	1.2685	good
30_PF01556_1	85	0.1647	0.1059	0.0235	0.0434	0.0705	0.0486	0.0906	0.1496	0.0379	0.0652	0.0982	3380737	0.2579	14.7229	2.7902e+01	10.1112	0.009	24551	1.3871	0.7264	2044.0	0.4074	1.8345	n
30_PF01556_2	85	0.1176	0.0588	0.0267	0.0482	0.0760	0.0526	0.0932	0.1505	0.0374	0.0644	0.0955	3161663	0.2854	11.0128	1.9072e+01	6.7488	0.010	24261	1.6717	0.7599	2108.0	0.4444	2.0183	bad
30_PF01556_3	88	0.0795	0.1932	0.0203	0.0389	0.0626	0.0480	0.0871	0.1436	0.0407	0.0708	0.1104	3643387	0.2516	10.3547	1.2562e+01	5.4853	0.008	23229	1.7976	0.9079	1960.0	0.4444	2.0617	bad
30_PF01557_1	264	0.1061	0.5265	0.0215	0.0386	0.0621	0.0435	0.0784	0.1281	0.0383	0.0658	0.0980	7256051	0.3164	6.8183	1.6118e+01	4.5801	0.011	24600	1.0763	0.6504	2329.0	0.2963	1.5492	n
30_PF01565_1	154	0.0649	0.3247	0.0198	0.0357	0.0562	0.0541	0.0956	0.1514	0.0491	0.0860	0.1298	5552980	0.3063	8.1199	1.2552e+01	4.8526	0.010	24150	1.7014	0.8043	2019.0	0.4074	2.7025	n
30_PF01565_2	142	0.2746	0.1831	0.0257	0.0467	0.0737	0.0584	0.1077	0.1790	0.0403	0.0752	0.1198	2269970	0.3293	6.7766	5.9669e+01	6.0709	0.011	22147	0.6807	0.3370	2154.0	0.4074	1.5967	n
30_PF01585_1	47	0.1489	0.1277	0.0297	0.0555	0.0897	0.0665	0.1201	0.2013	0.0397	0.0686	0.1082	1568658	0.2988	17.4600	3.4812e+01	11.6898	0.010	22728	1.5352	0.7082	2015.0	0.4815	2.3178	bad
30_PF01588_1	120	0.2417	0.2583	0.0229	0.0419	0.0684	0.0531	0.0942	0.1610	0.0404	0.0712	0.1052	5106453	0.2606	12.5800	8.0384e+01	11.3411	0.009	24575	0.8072	0.3956	2210.0	0.4074	1.4677	n
30_PF01602_1	736	0.0693	0.4226	0.0092	0.0166	0.0277	0.0217	0.0406	0.0707	0.0405	0.0685	0.1069	19997507	0.2677	1.9742	4.6914e+00	1.2600	0.009	25532	1.3502	0.6487	2336.0	0.3333	1.5343	n
30_PF01602_2	602	0.1811	0.1445	0.0074	0.0138	0.0227	0.0159	0.0318	0.0590	0.0369	0.0685	0.1207	20396691	0.2194	1.5420	5.5375e+00	1.2333	0.007	25995	0.9086	0.5277	2369.0	0.1852	1.3527	good
30_PF01602_3	566	0.0389	0.7067	0.0126	0.0230	0.0385	0.0298	0.0539	0.0911	0.0408	0.0704	0.0994	14357190	0.2666	3.0290	1.3296e+01	2.3328	0.009	25705	1.0488	0.4773	2466.0	0.1111	0.8683	good
30_PF01602_4	760	0.0461	0.3684	0.0080	0.0149	0.0243	0.0175	0.0336	0.0576	0.0395	0.0657	0.1041	25061757	0.2402	1.8073	2.7390e+00	1.0645	0.008	26459	1.6837	0.8123	2565.0	0.1481	0.9779	good
30_PF01602_5	599	0.2070	0.1603	0.0080	0.0147	0.0243	0.0211	0.0393	0.0735	0.0463	0.0790	0.1292	18039746	0.2487	2.0738	7.6224e+00	1.7374	0.008	25061	0.9650	0.5216	2341.0	0.2222	1.9082	n
30_PF01624_1	151	0.0265	0.6623	0.0179	0.0336	0.0562	0.0441	0.0840	0.1574	0.0438	0.0747	0.1228	4790939	0.3027	8.0831	1.4777e+01	5.2964	0.010	23885	2.3492	0.7396	2031.0	0.4444	2.1618	bad
30_PF01624_2	123	0.0569	0.4065	0.0222	0.0400	0.0635	0.0439	0.0791	0.1302	0.0372	0.0643	0.0963	4714044	0.2955	10.5472	1.7542e+01	6.5908	0.010	23851	1.3259	0.7754	2170.0	0.3704	1.8501	n
30_PF01652_1	243	0.1152	0.3457	0.0140	0.0259	0.0418	0.0336	0.0625	0.1065	0.0425	0.0725	0.1114	7755688	0.2630	5.2149	1.1680e+01	3.9349	0.009	25304	1.4602	0.6682	2366.0	0.2593	1.4856	n
30_PF01704_1	421	0.3302	0.2755	0.0105	0.0196	0.0325	0.0295	0.0573	0.1148	0.0462	0.0889	0.1668	10295368	0.2329	3.1410	2.8878e+01	2.9308	0.008	26182	0.6069	0.3298	2463.0	0.1852	1.0505	good
30_PF01704_2	500	0.1880	0.3640	0.0172	0.0315	0.0505	0.0406	0.0729	0.1212	0.0434	0.0735	0.1133	11116248	0.3192	4.4865	1.4560e+01	3.4627	0.011	23722	0.9574	0.5551	2218.0	0.4815	2.0251	bad
30_PF01713_1	106	0.0472	0.3679	0.0251	0.0495	0.0864	0.0449	0.0851	0.1431	0.0318	0.0529	0.0766	5735637	0.2432	38.2996	1.5081e+01	9.5805	0.008	24027	2.7738	1.5936	2430.0	0.6296	2.5466	bad
30_PF01734_1	165	0.1333	0.6121	0.0245	0.0458	0.0748	0.0509	0.0966	0.1572	0.0361	0.0661	0.0984	4141386	0.2803	10.5527	1.0153e+02	9.7238	0.009	24545	0.6326	0.3224	2316.0	0.3704	1.6754	n
30_PF01734_2	205	0.1805	0.0732	0.0125	0.0235	0.0392	0.0297	0.0531	0.0900	0.0400	0.0711	0.1127	8413951	0.2070	5.5900	1.3118e+01	4.6902	0.007	24561	1.3912	0.6528	2361.0	0.3333	1.8118	n
30_PF01751_1	121	0.4132	0.0826	0.0191	0.0375	0.0627	0.0593	0.1078	0.1841	0.0487	0.0850	0.1370	3148205	0.2324	14.7931	1.3971e+02	13.7304	0.008	25623	0.6173	0.3254	2242.0	0.3333	1.5873	n
30_PF01751_2	180	0.0889	0.6944	0.0246	0.0442	0.0700	0.0439	0.0803	0.1300	0.0338	0.0584	0.0896	5378171	0.3163	8.9190	1.5165e+01	5.6811	0.011	24456	1.1331	0.7669	2225.0	0.3333	1.5996	n
30_PF01753_1	58	0.2586	0.2759	0.0111	0.0301	0.0646	0.0405	0.0854	0.1612	0.0323	0.0681	0.1060	1669369	0.2690	16.9673	9.7998e+01	14.7890	0.009	23615	1.2050	0.4161	1898.0	0.8148	2.5502	bad
30_PF01764_1	196	0.0357	0.7959	0.0261	0.0483	0.0780	0.0592	0.1068	0.1763	0.0385	0.0681	0.1063	4877411	0.3216	14.9129	2.9683e+01	9.7159	0.011	23288	2.6075	0.7088	2188.0	0.3704	1.8427	n
30_PF01775_1	130	0.3231	0.2385	0.0242	0.0442	0.0721	0.0677	0.1214	0.1953	0.0492	0.0832	0.1315	2263260	0.2714	10.3073	1.6090e+02	9.8591	0.009	24018	0.4417	0.2531	2208.0	0.2222	1.1427	good
30_PF01778_1	121	0.0413	0.1653	0.0227	0.0424	0.0692	0.0564	0.1065	0.1781	0.0448	0.0765	0.1209	2233187	0.3867	10.8753	4.0499e+01	9.3352	0.013	22822	3.3529	0.5182	2056.0	0.5185	1.7340	bad
30_PF01794_1	157	0.0382	0.3057	0.0248	0.0451	0.0713	0.0498	0.0897	0.1432	0.0366	0.0642	0.0980	5051790	0.3390	18.2786	7.7465e+00	5.4438	0.011	21981	2.4115	1.5361	2059.0	0.8889	3.5571	bad
30_PF01813_1	207	0.1449	0.5459	0.0172	0.0324	0.0549	0.0407	0.0799	0.1437	0.0425	0.0767	0.1216	3740231	0.2743	8.4570	1.2255e+02	8.0834	0.009	24918	0.6092	0.2627	2241.0	0.4815	1.6386	bad
30_PF01846_1	52	0.0000	0.0385	0.0245	0.0459	0.0747	0.0576	0.1083	0.1736	0.0424	0.0723	0.1096	2516461	0.2582	15.7757	1.6051e+01	7.7419	0.009	23367	2.1097	0.9914	2047.0	0.5556	1.9179	bad
30_PF01846_2	58	0.0690	0.1724	0.0348	0.0634	0.1016	0.0688	0.1201	0.1903	0.0359	0.0607	0.0890	2117004	0.3512	25.7844	2.5559e+01	12.2112	0.012	21566	2.4781	1.0044	1866.0	0.5556	1.7895	bad
30_PF01849_1	60	0.1500	0.0500	0.0123	0.0304	0.0603	0.0374	0.0838	0.1348	0.0311	0.0708	0.1023	1821444	0.2470	12.9128	6.0707e+01	10.6890	0.008	24081	1.0110	0.4612	1906.0	0.5556	2.6138	bad
30_PF01849_2	60	0.2000	0.3000	0.0127	0.0304	0.0561	0.0337	0.0753	0.1357	0.0359	0.0738	0.1058	2814091	0.1546	13.0922	3.8638e+01	11.2113	0.005	22627	1.2384	0.5821	2098.0	0.4444	2.5484	bad
30_PF01896_1	337	0.0950	0.4392	0.0160	0.0288	0.0462	0.0347	0.0650	0.1132	0.0402	0.0696	0.1126	7575917	0.3004	3.8675	8.1092e+00	2.5262	0.010	25826	1.2343	0.6906	2527.0	0.3333	1.5880	n
30_PF01909_1	129	0.1318	0.3256	0.0271	0.0493	0.0798	0.0666	0.1261	0.2092	0.0457	0.0786	0.1230	3826528	0.2873	13.2657	3.8122e+01	9.1031	0.010	24413	1.1442	0.5899	2235.0	0.2593	1.1948	good
30_PF01912_1	203	0.1182	0.7389	0.0208	0.0382	0.0635	0.0493	0.0960	0.1617	0.0402	0.0725	0.1250	2726801	0.2721	10.0139	3.1149e+02	9.7960	0.009	24871	0.3198	0.1793	2326.0	0.4444	1.5253	bad
30_PF01916_1	344	0.2791	0.3256	0.0154	0.0276	0.0434	0.0355	0.0658	0.1076	0.0427	0.0795	0.1185	7866380	0.3208	3.0501	2.5566e+01	2.7363	0.011	24542	0.5872	0.3454	2145.0	0.4815	2.5789	bad
30_PF01926_1	327	0.0336	0.7248	0.0226	0.0416	0.0671	0.0566	0.1018	0.1594	0.0448	0.0755	0.1151	5880860	0.3411	8.9191	9.5778e+00	4.2741	0.011	23616	2.2694	0.9650	2211.0	0.4444	2.0460	bad
30_PF01926_2	258	0.0736	0.5698	0.0224	0.0417	0.0687	0.0423	0.0789	0.1328	0.0338	0.0587	0.0940	7130654	0.3177	10.6311	1.7069e+01	6.3907	0.011	23134	1.9335	0.7892	2252.0	0.3333	1.8327	n
30_PF01926_3	99	0.4848	0.1919	0.0327	0.0593	0.0965	0.0866	0.1513	0.2468	0.0452	0.0814	0.1246	1252598	0.2889	16.0237	4.0955e+02	15.5063	0.010	21546	0.4197	0.1978	1947.0	0.4815	1.7682	bad
30_PF01974_1	120	0.1250	0.4250	0.0218	0.0402	0.0660	0.0480	0.0900	0.1514	0.0394	0.0686	0.1051	4249848	0.3013	10.3745	1.6926e+01	6.3761	0.010	23918	1.5034	0.7829	2210.0	0.2222	1.4384	n
30_PF01992_1	365	0.2219	0.1068	0.0102	0.0185	0.0296	0.0268	0.0500	0.0800	0.0467	0.0824	0.1305	12707469	0.2620	2.1935	8.9125e+00	1.8550	0.009	25999	0.8119	0.4961	2509.0	0.3333	2.0115	n
30_PF02005_1	622	0.0659	0.6592	0.0177	0.0326	0.0535	0.0336	0.0605	0.0975	0.0332	0.0584	0.0897	20689235	0.3375	7.8970	8.6569e+00	4.0774	0.011	24130	1.5130	0.9551	2237.0	0.2963	1.3730	n
30_PF02020_1	93	0.0968	0.2366	0.0277	0.0505	0.0829	0.0498	0.0936	0.1494	0.0338	0.0593	0.0837	3378741	0.2870	18.0373	2.8211e+01	8.9805	0.010	24100	2.7376	0.7996	2087.0	0.4815	2.1549	bad
30_PF02037_1	35	0.0857	0.2286	0.0433	0.0787	0.1269	0.0800	0.1541	0.2485	0.0342	0.0611	0.0945	1321433	0.3047	44.3615	4.5965e+01	23.2385	0.010	19859	1.9165	0.9824	1811.0	0.7778	3.4773	bad
30_PF02146_1	216	0.1898	0.3843	0.0176	0.0323	0.0514	0.0357	0.0639	0.1019	0.0367	0.0627	0.0921	5924588	0.3172	4.4916	1.1957e+01	3.3925	0.011	24681	0.9594	0.6129	2280.0	0.3704	1.7636	n
30_PF02148_1	83	0.1325	0.3133	0.0288	0.0533	0.0856	0.0594	0.1078	0.1802	0.0362	0.0633	0.1015	1943900	0.3047	16.4689	5.7324e+01	12.6170	0.010	21472	1.2722	0.5360	2004.0	0.3704	2.1232	n
30_PF02148_2	65	0.3077	0.0462	0.0248	0.0479	0.0787	0.0498	0.0939	0.1513	0.0356	0.0601	0.0903	2023027	0.2799	16.5312	5.6796e+01	12.8513	0.009	22486	0.8718	0.5395	1919.0	0.5185	2.8895	bad
30_PF02201_1	79	0.1139	0.2532	0.0253	0.0473	0.0778	0.0527	0.0985	0.1590	0.0377	0.0644	0.0948	2926239	0.3020	13.8653	2.2772e+01	7.9982	0.010	23865	1.8055	0.7803	2260.0	0.5556	2.2055	bad
30_PF02204_1	132	0.1288	0.4545	0.0218	0.0403	0.0662	0.0454	0.0853	0.1431	0.0374	0.0659	0.0978	2764360	0.2996	9.5676	3.6172e+01	7.8662	0.010	24065	1.0698	0.5143	2074.0	0.4815	2.1998	bad
30_PF02212_1	92	0.3261	0.0000	0.0216	0.0388	0.0615	0.0450	0.0876	0.1579	0.0402	0.0687	0.1136	2412529	0.2629	7.5538	4.2038e+01	6.4449	0.009	25264	0.9279	0.4239	2351.0	0.2593	1.0559	good
30_PF02269_1	94	0.0106	0.7128	0.0241	0.0460	0.0775	0.0778	0.1440	0.2418	0.0488	0.0889	0.1439	2533299	0.2744	29.4139	1.3476e+02	21.7982	0.009	23647	2.4134	0.4672	2004.0	0.4444	1.9699	bad
30_PF02301_1	270	0.0111	0.7111	0.0203	0.0367	0.0597	0.0463	0.0936	0.1553	0.0424	0.0764	0.1212	6015737	0.3541	8.7897	1.8339e+01	5.9917	0.012	22193	2.3844	0.6923	1939.0	0.4074	2.4546	n
30_PF02338_1	213	0.0188	0.6526	0.0266	0.0472	0.0739	0.0574	0.1004	0.1607	0.0401	0.0682	0.1024	5611663	0.3459	18.0493	1.2318e+01	7.5584	0.012	21991	2.7506	1.2105	2024.0	0.5556	2.2247	bad
30_PF02358_1	285	0.0842	0.3228	0.0182	0.0321	0.0504	0.0453	0.0799	0.1226	0.0463	0.0797	0.1200	10018106	0.3155	5.2826	8.3372e+00	3.1686	0.011	25308	2.0416	0.7960	2382.0	0.3704	1.6082	n
30_PF02366_1	252	0.2262	0.0278	0.0154	0.0273	0.0436	0.0353	0.0658	0.1134	0.0420	0.0745	0.1187	7487451	0.2958	3.8791	1.3397e+01	2.9783	0.010	24565	1.0302	0.5381	2234.0	0.3704	2.1426	n
30_PF02373_1	119	0.3193	0.0336	0.0118	0.0232	0.0385	0.0331	0.0663	0.1270	0.0437	0.0858	0.1452	3325578	0.2402	5.8414	3.1978e+01	5.0611	0.008	24994	0.9503	0.4274	2091.0	0.4815	1.5432	bad
30_PF02383_1	392	0.1199	0.3214	0.0116	0.0216	0.0348	0.0265	0.0483	0.0778	0.0411	0.0722	0.1099	15871291	0.3068	2.5332	4.1266e+00	1.4787	0.010	25944	1.2270	0.7835	2501.0	0.1852	1.3113	good
30_PF02383_2	419	0.0931	0.6659	0.0117	0.0212	0.0342	0.0291	0.0563	0.0995	0.0473	0.0831	0.1412	10015189	0.2922	2.4333	7.8318e+00	1.8034	0.010	25072	0.9643	0.5574	2396.0	0.1111	0.8841	good
30_PF02466_1	181	0.0939	0.3260	0.0206	0.0367	0.0585	0.0404	0.0725	0.1159	0.0373	0.0626	0.0931	3981016	0.3058	6.4246	1.8595e+01	4.8087	0.010	24040	1.2368	0.5878	2325.0	0.2222	0.9965	good
30_PF02466_2	198	0.0909	0.4495	0.0238	0.0433	0.0696	0.0531	0.0961	0.1556	0.0409	0.0699	0.1063	4716783	0.3017	11.2375	2.7878e+01	8.1297	0.010	22901	1.5643	0.6349	1959.0	0.3333	1.4384	n
30_PF02466_3	129	0.4496	0.0388	0.0192	0.0385	0.0644	0.0497	0.0929	0.1546	0.0413	0.0720	0.1119	2612775	0.2642	13.4112	2.2768e+02	12.9617	0.009	24176	0.5024	0.2427	2056.0	0.5556	2.0943	bad
30_PF02518_1	166	0.0723	0.4036	0.0192	0.0341	0.0540	0.0382	0.0711	0.1186	0.0376	0.0649	0.1053	4569912	0.3352	6.1557	2.2986e+01	5.0245	0.011	24426	2.1127	0.5175	2189.0	0.4815	1.8270	bad
30_PF02518_2	262	0.0573	0.6832	0.0205	0.0384	0.0630	0.0438	0.0837	0.1550	0.0374	0.0667	0.1147	8185736	0.2939	12.7454	1.5304e+01	7.3523	0.010	22739	1.7857	0.9126	2148.0	0.6296	2.1893	bad
30_PF02518_3	293	0.0341	0.7816	0.0216	0.0399	0.0670	0.0449	0.0820	0.1428	0.0366	0.0638	0.0945	9931339	0.3229	17.8652	1.6350e+01	7.9696	0.011	23145	2.5617	1.0453	1793.0	0.5926	3.0252	bad
30_PF02535_1	546	0.0220	0.8205	0.0229	0.0416	0.0686	0.0391	0.0697	0.1176	0.0310	0.0549	0.0847	15118976	0.3419	12.5508	9.2744e+00	4.7722	0.011	23898	2.3245	1.1633	2179.0	0.4074	1.6046	n
30_PF02535_2	455	0.0813	0.3934	0.0168	0.0302	0.0470	0.0413	0.0750	0.1211	0.0450	0.0779	0.1218	13439473	0.3222	6.3811	5.7473e+00	3.1477	0.011	25073	1.7335	1.0537	2534.0	0.5926	2.7443	bad
30_PF02544_1	180	0.0667	0.2278	0.0206	0.0375	0.0605	0.0518	0.0973	0.1590	0.0465	0.0797	0.1263	8237178	0.2842	12.0213	7.9627e+00	4.3519	0.009	24417	2.1245	1.2287	2188.0	0.4074	1.7294	n
30_PF02548_1	305	0.0852	0.4918	0.0156	0.0287	0.0456	0.0353	0.0627	0.1008	0.0411	0.0692	0.1015	9342648	0.3025	5.2503	9.6320e+00	3.1300	0.010	24077	1.2753	0.7383	2305.0	0.4074	1.9611	n
30_PF02558_1	196	0.0102	0.4949	0.0236	0.0436	0.0705	0.0465	0.0865	0.1408	0.0379	0.0633	0.0918	7243218	0.3037	22.1766	1.2477e+01	6.5162	0.010	21959	2.7533	1.3332	2057.0	0.7037	2.8575	bad
30_PF02558_2	263	0.0000	0.7034	0.0257	0.0471	0.0751	0.0520	0.0950	0.1624	0.0383	0.0655	0.0981	8182804	0.3433	30.1040	1.0273e+01	7.4075	0.011	21607	3.4246	1.7118	1906.0	0.7037	2.5084	bad
30_PF02582_1	290	0.0379	0.4310	0.0127	0.0235	0.0386	0.0259	0.0478	0.0816	0.0382	0.0653	0.0942	13327461	0.2188	12.8067	7.8448e+00	8.5338	0.007	26058	2.2186	1.2777	2478.0	0.3704	1.7134	n
30_PF02656_1	105	0.3333	0.4000	0.0237	0.0483	0.0843	0.0736	0.1282	0.2108	0.0445	0.0827	0.1243	1206809	0.2266	12.4410	2.3828e+02	11.8102	0.008	23599	0.4686	0.2285	2258.0	0.2963	1.3365	good
30_PF02666_1	453	0.1391	0.5651	0.0138	0.0253	0.0412	0.0305	0.0541	0.0839	0.0403	0.0666	0.0981	13917202	0.3049	4.3447	8.3231e+00	2.6904	0.010	25442	1.2722	0.7225	2524.0	0.2593	1.3561	good
30_PF02714_1	350	0.0257	0.3800	0.0121	0.0223	0.0367	0.0296	0.0595	0.1066	0.0465	0.0753	0.1239	14517961	0.2912	5.5750	6.5896e+00	2.6595	0.010	26035	2.3444	0.9198	2460.0	0.3704	1.8767	n
30_PF02752_1	318	0.0189	0.5849	0.0201	0.0368	0.0602	0.0423	0.0753	0.1225	0.0387	0.0642	0.0945	7971935	0.3056	13.3126	8.4685e+00	4.6387	0.010	25170	3.1030	1.2538	2464.0	0.2963	1.0807	good
30_PF02769_1	169	0.1361	0.2249	0.0203	0.0378	0.0610	0.0437	0.0771	0.1217	0.0378	0.0651	0.0955	6735963	0.2867	7.7975	1.1650e+01	4.4399	0.010	25506	1.3896	0.8181	2500.0	0.3704	1.5610	n
30_PF02769_2	177	0.3616	0.1921	0.0169	0.0305	0.0492	0.0402	0.0732	0.1212	0.0426	0.0717	0.1129	5439911	0.2310	7.3748	3.8760e+01	6.2986	0.008	26099	0.6890	0.4362	2496.0	0.3333	1.6337	n
30_PF02777_1	110	0.2364	0.0727	0.0254	0.0460	0.0741	0.0552	0.0966	0.1533	0.0398	0.0675	0.1025	3551663	0.2726	9.9564	3.3557e+01	7.7907	0.009	24485	1.0487	0.5447	2204.0	0.4815	2.1725	bad
30_PF02779_1	179	0.5363	0.0056	0.0201	0.0370	0.0634	0.0462	0.0790	0.1297	0.0381	0.0644	0.0993	2411733	0.2623	7.8145	2.1556e+02	7.5809	0.009	22145	0.3970	0.1904	2086.0	0.4444	1.5440	bad
