id	al_len	cons_fr	gap_fr	fpr30	fpr50	fpr70	tpr30	tpr50	tpr70	tfpr30	tfpr50	tfpr70	pq	tr_len	ols	ols_n	fm	bme	topo	max_dist	mean_dist	fastme	rfd	cd	category
20_PF01399_6	111	0.1622	0.0721	0.0216	0.0392	0.0635	0.0480	0.0824	0.1394	0.0644	0.1037	0.1579	639074	0.3381	4.0059	7.5110e+00	2.7518	0.017	4013	1.5005	0.7303	1302.0	0.3529	1.7517	n
20_PF01408_1	151	0.0066	0.3709	0.0297	0.0533	0.0830	0.0508	0.0896	0.1442	0.0544	0.0896	0.1260	1173359	0.3234	10.5462	4.0868e+00	2.5415	0.016	4416	2.5370	1.6064	1394.0	0.8235	3.1322	bad
20_PF01409_1	321	0.3738	0.1776	0.0167	0.0299	0.0477	0.0484	0.0884	0.1383	0.0863	0.1491	0.2317	1315202	0.3416	1.2858	1.3083e+01	1.1668	0.017	4507	0.4919	0.3135	1523.0	0.2941	1.3688	n
20_PF01409_2	153	0.2092	0.4444	0.0264	0.0496	0.0797	0.0554	0.1057	0.1921	0.0591	0.1090	0.1682	663759	0.3693	4.1040	1.0550e+01	2.9743	0.018	3911	1.1080	0.6237	1222.0	0.5882	2.2884	bad
20_PF01409_3	213	0.1596	0.4366	0.0258	0.0482	0.0778	0.0497	0.0959	0.1531	0.0590	0.0962	0.1460	969206	0.3656	4.3295	9.3247e+00	2.8299	0.018	4267	1.3694	0.6814	1467.0	0.2353	1.0438	good
20_PF01411_1	588	0.2534	0.4167	0.0117	0.0209	0.0322	0.0333	0.0644	0.1254	0.0848	0.1522	0.2810	2568460	0.3401	0.6317	3.4711e+00	0.5323	0.017	4698	0.5894	0.4266	1638.0	0.1176	0.6156	good
20_PF01412_1	146	0.2397	0.2397	0.0141	0.0262	0.0447	0.0613	0.1152	0.1799	0.1033	0.2028	0.3356	474576	0.3203	1.4003	7.8669e+00	1.2221	0.016	4292	0.9458	0.4219	1474.0	0.2941	1.1494	good
20_PF01416_1	162	0.1667	0.3827	0.0259	0.0470	0.0748	0.0596	0.1038	0.1707	0.0665	0.1180	0.1814	774402	0.3489	3.1914	9.5925e+00	2.4887	0.017	4276	1.0276	0.5768	1421.0	0.3529	1.0234	good
20_PF01416_2	114	0.2368	0.1667	0.0268	0.0467	0.0724	0.0547	0.1044	0.1638	0.0604	0.1080	0.1696	529994	0.3620	2.5026	1.0666e+01	1.9666	0.018	4352	0.8380	0.4844	1462.0	0.5294	1.4582	bad
20_PF01416_3	144	0.2083	0.2500	0.0230	0.0395	0.0621	0.0432	0.0783	0.1292	0.0571	0.1010	0.1584	948300	0.3920	2.6412	6.3982e+00	1.8292	0.020	4062	1.0473	0.6425	1396.0	0.2353	1.2896	good
20_PF01423_1	88	0.1136	0.3409	0.0235	0.0421	0.0677	0.0583	0.1198	0.2016	0.0704	0.1297	0.2394	519849	0.3091	4.3100	8.0283e+00	2.8549	0.015	4431	1.8431	0.7327	1503.0	0.5882	1.6967	bad
20_PF01423_2	157	0.0637	0.4968	0.0227	0.0413	0.0649	0.0403	0.0713	0.1203	0.0532	0.0891	0.1267	607910	0.3499	4.1670	4.8533e+00	2.4177	0.017	4393	2.1651	0.9266	1435.0	0.7647	2.4409	bad
20_PF01423_3	81	0.3333	0.2469	0.0235	0.0424	0.0706	0.0423	0.0831	0.1431	0.0531	0.0932	0.1394	418003	0.2910	4.3609	3.9232e+01	4.0456	0.015	4172	0.6159	0.3334	1308.0	0.5294	1.5811	bad
20_PF01423_4	67	0.2537	0.1045	0.0214	0.0398	0.0638	0.0536	0.1226	0.2304	0.0746	0.1417	0.2443	272860	0.3284	3.3892	1.7618e+01	2.8567	0.016	4307	0.9580	0.4386	1344.0	0.5882	1.3917	bad
20_PF01423_5	71	0.1408	0.1268	0.0229	0.0416	0.0659	0.0748	0.1477	0.2354	0.0955	0.1744	0.2830	428330	0.3070	3.4731	7.3161e+00	2.4303	0.015	4199	1.5966	0.6890	1398.0	0.5294	1.8296	bad
20_PF01423_6	96	0.1458	0.3438	0.0209	0.0394	0.0627	0.0560	0.1102	0.1806	0.0765	0.1367	0.2174	374003	0.3368	4.3975	1.7947e+01	3.7205	0.017	4129	1.3899	0.4950	1449.0	0.5294	1.7532	bad
20_PF01425_1	660	0.0939	0.4848	0.0159	0.0282	0.0434	0.0372	0.0663	0.1039	0.0697	0.1199	0.1821	2726383	0.4138	1.4873	1.9896e+00	0.8108	0.021	4439	1.2549	0.8646	1576.0	0.2353	0.9515	good
20_PF01428_1	56	0.1429	0.3036	0.0311	0.0610	0.0983	0.0619	0.1076	0.1874	0.0550	0.0925	0.1392	252044	0.3806	8.0544	9.1935e+00	4.3478	0.019	3631	2.0453	0.9360	1129.0	0.7647	2.4836	bad
20_PF01435_1	287	0.2195	0.2056	0.0139	0.0264	0.0439	0.0318	0.0582	0.1030	0.0635	0.1055	0.1853	1211089	0.3468	1.5444	5.2534e+00	1.1722	0.017	4231	1.0093	0.5422	1510.0	0.1765	1.1239	good
20_PF01459_1	359	0.1170	0.2479	0.0114	0.0218	0.0363	0.0484	0.0880	0.1526	0.1046	0.1973	0.3203	1759178	0.2963	1.4304	4.0080e+00	1.1144	0.015	4659	1.2626	0.5974	1614.0	0.1176	0.6767	good
20_PF01459_2	334	0.0778	0.1946	0.0135	0.0259	0.0428	0.0386	0.0722	0.1110	0.0721	0.1364	0.2157	1959899	0.3315	1.4119	2.3950e+00	0.8253	0.017	4505	1.2597	0.7678	1560.0	0.2941	1.1309	good
20_PF01466_1	78	0.5641	0.0000	0.0018	0.0095	0.0413	0.0234	0.0634	0.1708	0.0578	0.1229	0.2551	201049	0.2060	9.9845	3.6897e+02	9.9381	0.010	3957	0.4003	0.1645	1382.0	0.6471	2.3441	bad
20_PF01479_1	48	0.6875	0.0208	0.0030	0.0134	0.0974	0.0134	0.1297	0.2272	0.0149	0.1095	0.2280	78490	0.2663	8.1224	8.9059e+02	8.0727	0.013	4017	0.1991	0.0955	1254.0	0.4706	2.0876	bad
20_PF01479_2	48	0.2708	0.2292	0.0191	0.0518	0.0998	0.0601	0.1078	0.1813	0.0493	0.0960	0.1444	222056	0.3037	7.4519	5.9398e+01	6.6061	0.015	4262	0.5596	0.3542	1442.0	0.2941	1.2545	good
20_PF01479_3	48	0.2083	0.2708	0.0176	0.0367	0.0623	0.0561	0.1254	0.2345	0.0757	0.1434	0.2556	198646	0.3171	6.6404	4.2841e+01	6.0602	0.016	3995	0.9987	0.3937	1301.0	0.5882	1.7045	bad
20_PF01490_1	575	0.1183	0.4104	0.0132	0.0234	0.0374	0.0263	0.0509	0.0878	0.0628	0.1145	0.1727	3055843	0.3412	1.6997	2.9280e+00	0.9923	0.017	4467	1.2977	0.7619	1593.0	0.2353	1.1121	good
20_PF01490_2	417	0.2566	0.0791	0.0133	0.0240	0.0381	0.0247	0.0462	0.0744	0.0594	0.0922	0.1409	1991804	0.3478	1.0444	3.0290e+00	0.7396	0.017	4668	0.9091	0.5872	1546.0	0.2353	0.8176	good
20_PF01496_1	869	0.1864	0.3038	0.0086	0.0154	0.0243	0.0264	0.0515	0.0825	0.0873	0.1674	0.2772	4783329	0.3339	0.3384	8.8404e-01	0.2321	0.017	4670	1.0836	0.6187	1653.0	0.0588	0.7108	good
20_PF01501_1	377	0.0477	0.6233	0.0187	0.0350	0.0565	0.0409	0.0704	0.1218	0.0622	0.1033	0.1613	1674202	0.3743	3.2948	3.8549e+00	1.9048	0.019	4280	2.1834	0.9245	1380.0	0.4118	1.6351	n
20_PF01507_1	192	0.2344	0.1823	0.0255	0.0452	0.0698	0.0576	0.0944	0.1447	0.0630	0.1109	0.1707	836673	0.3906	3.0825	9.3558e+00	2.3015	0.020	4299	0.8151	0.5740	1412.0	0.3529	1.1854	good
20_PF01509_1	175	0.0971	0.3257	0.0203	0.0365	0.0594	0.0483	0.0892	0.1400	0.0665	0.1209	0.1823	1112645	0.3286	3.7393	4.9562e+00	2.0740	0.016	4482	1.3771	0.8686	1532.0	0.2353	1.0736	good
20_PF01509_2	118	0.6610	0.0085	0.0107	0.0296	0.0542	0.0600	0.1034	0.1771	0.0916	0.1672	0.2766	285137	0.2476	1.9015	8.9205e+01	1.8624	0.012	4402	0.2773	0.1460	1545.0	0.2941	1.7696	n
20_PF01522_1	143	0.0559	0.3846	0.0235	0.0432	0.0698	0.0342	0.0666	0.1054	0.0442	0.0803	0.1149	1259420	0.3084	5.4964	3.3610e+00	1.9454	0.015	4485	1.8731	1.2788	1517.0	0.7059	2.4666	bad
20_PF01529_1	357	0.0504	0.5742	0.0176	0.0310	0.0492	0.0454	0.0765	0.1187	0.0733	0.1185	0.1835	1618324	0.3460	3.3260	2.2553e+00	1.4913	0.017	4286	2.3048	1.2144	1350.0	0.6471	3.2347	bad
20_PF01536_1	522	0.0000	0.9828	0.0221	0.0403	0.0684	0.0414	0.0786	0.1354	0.0515	0.0949	0.1428	3306930	0.3577	9.1036	8.7415e+00	3.6128	0.018	4352	2.0448	1.0205	1509.0	0.3529	1.2397	good
20_PF01544_1	338	0.1420	0.4852	0.0130	0.0233	0.0374	0.0263	0.0489	0.0890	0.0648	0.1057	0.1613	2939028	0.3036	2.1097	6.5925e+00	1.8218	0.015	4721	0.9091	0.5657	1640.0	0.5294	1.7229	bad
20_PF01545_1	392	0.0969	0.4668	0.0127	0.0241	0.0390	0.0240	0.0478	0.0799	0.0564	0.0975	0.1529	2021570	0.3463	1.1020	1.5117e+00	0.5726	0.017	4568	1.4990	0.8538	1637.0	0.2941	1.3917	n
20_PF01545_2	588	0.0255	0.8741	0.0158	0.0297	0.0487	0.0475	0.0894	0.1337	0.0859	0.1435	0.2196	3283201	0.3427	1.6275	2.3049e+00	0.9053	0.017	4589	1.3580	0.8403	1598.0	0.0588	0.6283	good
20_PF01545_3	503	0.0755	0.6163	0.0190	0.0344	0.0547	0.0513	0.0948	0.1613	0.0769	0.1227	0.2119	2544893	0.3373	2.4443	4.3769e+00	1.4567	0.017	4306	1.2301	0.7473	1341.0	0.4118	1.5694	n
20_PF01546_1	545	0.1083	0.3560	0.0128	0.0236	0.0381	0.0312	0.0578	0.0981	0.0698	0.1188	0.1931	3812871	0.3395	1.3912	1.9479e+00	0.8069	0.017	4571	1.3516	0.8451	1612.0	0.1176	0.7643	good
20_PF01553_1	168	0.1548	0.2500	0.0222	0.0397	0.0623	0.0607	0.1101	0.1754	0.0795	0.1401	0.2204	724037	0.3588	2.4223	6.0130e+00	1.7700	0.018	4316	1.0839	0.6347	1540.0	0.1765	0.9061	good
20_PF01556_1	89	0.1348	0.1348	0.0266	0.0480	0.0767	0.0544	0.0978	0.1628	0.0634	0.1032	0.1495	625548	0.3227	6.6605	9.7409e+00	3.7083	0.016	4336	1.8233	0.8269	1475.0	0.6471	1.5610	bad
20_PF01556_2	89	0.0787	0.1685	0.0267	0.0490	0.0793	0.0468	0.0877	0.1458	0.0520	0.0890	0.1375	527494	0.3468	5.3248	6.6475e+00	2.4206	0.017	4217	2.2668	0.8950	1463.0	0.2353	1.3688	n
20_PF01556_3	85	0.1294	0.1059	0.0160	0.0337	0.0579	0.0378	0.0714	0.1216	0.0555	0.0942	0.1466	459896	0.3118	3.0082	6.7455e+00	1.9834	0.016	4115	1.5232	0.6678	1437.0	0.2353	1.6335	n
20_PF01557_1	272	0.1618	0.2941	0.0210	0.0381	0.0596	0.0552	0.0975	0.1585	0.0766	0.1344	0.1958	1438719	0.3558	2.5529	5.8376e+00	1.7033	0.018	4363	1.0545	0.6613	1469.0	0.3529	1.3992	n
20_PF01565_1	158	0.0633	0.1392	0.0207	0.0381	0.0621	0.0533	0.0952	0.1541	0.0743	0.1163	0.1848	856084	0.3564	3.6239	5.5302e+00	1.9852	0.018	4221	1.8883	0.8095	1419.0	0.1765	0.9597	good
20_PF01565_2	142	0.3803	0.0211	0.0264	0.0499	0.0794	0.0706	0.1231	0.2020	0.0719	0.1345	0.1992	456013	0.3490	3.4936	2.8931e+01	3.0980	0.017	4247	0.6003	0.3475	1436.0	0.2353	1.1145	good
20_PF01585_1	47	0.1702	0.1277	0.0314	0.0594	0.0974	0.0654	0.1227	0.2027	0.0550	0.1036	0.1708	264286	0.3540	7.6016	1.2180e+01	4.4659	0.018	3869	1.5247	0.7900	1199.0	0.4706	2.5742	bad
20_PF01588_1	118	0.3136	0.2034	0.0190	0.0352	0.0595	0.0481	0.0916	0.1481	0.0677	0.1250	0.1860	832221	0.2882	3.0086	2.3292e+01	2.7370	0.014	4370	0.7331	0.3594	1497.0	0.4118	1.1494	good
20_PF01602_1	695	0.0734	0.3827	0.0116	0.0224	0.0415	0.0258	0.0516	0.1005	0.0557	0.0945	0.1413	3079300	0.3193	1.4088	3.6239e+00	0.8222	0.016	4412	1.4180	0.6235	1508.0	0.0588	0.5804	good
20_PF01602_2	590	0.2373	0.1051	0.0068	0.0129	0.0223	0.0172	0.0396	0.0680	0.0620	0.1364	0.2312	3458756	0.2555	0.7601	2.9338e+00	0.5835	0.013	4635	0.9199	0.5090	1556.0	0.1765	0.9403	good
20_PF01602_3	562	0.1210	0.5249	0.0121	0.0214	0.0332	0.0257	0.0481	0.0783	0.0637	0.1120	0.1841	2860986	0.2984	0.8239	3.1246e+00	0.6962	0.015	4700	0.8729	0.5135	1638.0	0.1176	0.8335	good
20_PF01602_4	691	0.0724	0.2330	0.0097	0.0174	0.0284	0.0190	0.0397	0.0665	0.0576	0.0984	0.1619	3200812	0.3121	0.8106	1.5896e+00	0.5648	0.016	4586	1.6924	0.7141	1558.0	0.0588	0.5804	good
20_PF01602_5	607	0.1598	0.2158	0.0091	0.0169	0.0284	0.0226	0.0480	0.0913	0.0749	0.1307	0.2762	2423331	0.3348	0.7333	2.6881e+00	0.5954	0.017	4595	1.2813	0.5223	1596.0	0.1176	0.5572	good
20_PF01624_1	151	0.0728	0.2649	0.0172	0.0338	0.0529	0.0442	0.0822	0.1515	0.0723	0.1232	0.2131	910451	0.3390	2.8037	4.2345e+00	1.5142	0.017	4417	2.2874	0.8137	1496.0	0.5294	1.6464	bad
20_PF01624_2	127	0.0866	0.4173	0.0176	0.0334	0.0548	0.0450	0.0791	0.1354	0.0714	0.1184	0.1784	930174	0.3203	3.9391	6.3293e+00	2.5564	0.016	4349	1.4231	0.7889	1382.0	0.4118	1.8050	n
20_PF01652_1	232	0.1509	0.3103	0.0119	0.0213	0.0350	0.0273	0.0473	0.0779	0.0638	0.1042	0.1609	1554169	0.2841	1.1454	2.5349e+00	0.8257	0.014	4654	1.2564	0.6722	1621.0	0.2353	1.2460	good
20_PF01704_1	419	0.2983	0.2649	0.0109	0.0204	0.0346	0.0273	0.0518	0.1073	0.0683	0.1258	0.2377	1970090	0.2912	1.1536	8.1468e+00	1.0413	0.015	4528	0.6236	0.3763	1493.0	0.2353	1.0662	good
20_PF01704_2	457	0.2057	0.3523	0.0138	0.0252	0.0397	0.0353	0.0610	0.1001	0.0704	0.1283	0.1944	2286075	0.3453	1.0027	2.8228e+00	0.7600	0.017	4384	0.9434	0.5960	1356.0	0.4118	1.7290	n
20_PF01713_1	105	0.0476	0.3714	0.0304	0.0557	0.0923	0.0572	0.1047	0.1727	0.0570	0.0933	0.1313	1048765	0.3044	16.9688	8.0088e+00	4.7295	0.015	4162	2.6063	1.4556	1434.0	0.7059	1.8296	bad
20_PF01734_1	165	0.1515	0.6121	0.0202	0.0371	0.0585	0.0494	0.0881	0.1439	0.0712	0.1185	0.1869	704621	0.2936	3.1583	3.2424e+01	2.9835	0.015	4503	0.5345	0.3121	1563.0	0.3529	1.3822	n
20_PF01734_2	214	0.1916	0.1121	0.0105	0.0189	0.0306	0.0270	0.0476	0.0749	0.0712	0.1315	0.1997	2262462	0.2143	1.5424	2.6866e+00	1.2416	0.011	4518	1.3637	0.7577	1549.0	0.4118	2.4322	n
20_PF01751_1	119	0.4370	0.0672	0.0173	0.0340	0.0559	0.0699	0.1375	0.2187	0.0982	0.1893	0.2942	572257	0.2551	4.0029	3.8823e+01	3.7795	0.013	4523	0.6238	0.3211	1497.0	0.1765	1.0761	good
20_PF01751_2	159	0.1447	0.4214	0.0216	0.0398	0.0651	0.0385	0.0700	0.1124	0.0531	0.0877	0.1328	985222	0.3535	3.4647	5.5263e+00	2.0579	0.018	4351	1.0861	0.7918	1392.0	0.4118	1.3841	n
20_PF01753_1	59	0.3051	0.2881	0.0200	0.0479	0.0839	0.0551	0.1016	0.1876	0.0547	0.0931	0.1610	346648	0.2822	9.5906	7.2824e+01	8.8556	0.014	4237	0.6568	0.3629	1253.0	0.4118	1.4582	n
20_PF01764_1	196	0.0510	0.6173	0.0277	0.0532	0.0901	0.0520	0.1011	0.1759	0.0514	0.0895	0.1390	759385	0.3744	5.3312	1.0505e+01	2.3767	0.019	4096	2.8542	0.7124	1244.0	0.5294	2.1374	bad
20_PF01775_1	130	0.4077	0.0615	0.0185	0.0357	0.0607	0.0481	0.0918	0.1606	0.0729	0.1180	0.1782	398829	0.3123	2.5534	4.1249e+01	2.4221	0.016	4437	0.4801	0.2488	1398.0	0.3529	1.5061	n
20_PF01778_1	127	0.2520	0.1024	0.0263	0.0463	0.0727	0.0733	0.1213	0.2027	0.0770	0.1354	0.2176	388358	0.3885	3.5990	2.1358e+01	3.0850	0.019	3999	0.7399	0.4105	1251.0	0.4706	1.7336	bad
20_PF01794_1	125	0.0560	0.1600	0.0242	0.0445	0.0748	0.0531	0.0911	0.1411	0.0593	0.1004	0.1476	890031	0.3752	9.8886	4.6219e+00	2.9603	0.019	3640	2.1465	1.4627	1189.0	0.7059	2.7872	bad
20_PF01813_1	197	0.3452	0.4112	0.0189	0.0364	0.0650	0.0507	0.0905	0.1566	0.0685	0.1251	0.2197	531121	0.2755	5.3568	1.9510e+02	5.2629	0.014	3896	0.4137	0.1657	1224.0	0.5882	1.8050	bad
20_PF01846_1	52	0.0000	0.0385	0.0260	0.0478	0.0756	0.0549	0.0977	0.1612	0.0623	0.1027	0.1578	362071	0.3148	5.4501	6.2811e+00	3.1358	0.016	3773	1.8927	0.9315	1204.0	0.4706	1.2978	n
20_PF01846_2	59	0.0678	0.2203	0.0366	0.0661	0.1038	0.0716	0.1249	0.1968	0.0570	0.0976	0.1479	359469	0.4000	12.0708	9.8679e+00	5.4591	0.020	3799	2.6367	1.1060	1094.0	0.5882	1.5894	bad
20_PF01849_1	58	0.1897	0.0172	0.0156	0.0306	0.0501	0.0452	0.0891	0.1429	0.0728	0.1289	0.2028	370797	0.2661	4.9743	2.0802e+01	4.5212	0.013	4468	1.0174	0.4890	1424.0	0.2941	1.6206	n
20_PF01849_2	60	0.2000	0.3000	0.0203	0.0409	0.0665	0.0388	0.0880	0.1711	0.0541	0.1015	0.1748	313972	0.2548	8.8704	3.8039e+01	8.2369	0.013	3774	1.1256	0.4829	1268.0	0.2941	1.4068	n
20_PF01896_1	316	0.1804	0.2911	0.0145	0.0264	0.0422	0.0306	0.0561	0.1038	0.0645	0.1122	0.1746	1730283	0.3015	1.3550	2.7131e+00	0.9421	0.015	4588	1.1420	0.7067	1578.0	0.2941	1.2376	good
20_PF01909_1	123	0.1789	0.2927	0.0235	0.0433	0.0715	0.0563	0.1038	0.1679	0.0709	0.1182	0.1685	719167	0.2927	4.0138	1.1903e+01	3.0310	0.015	4444	1.1974	0.5807	1580.0	0.1765	0.8176	good
20_PF01912_1	203	0.5369	0.0049	0.0160	0.0296	0.0496	0.0357	0.0674	0.1126	0.0623	0.1057	0.1725	515083	0.2918	2.2735	7.0483e+01	2.2218	0.015	4614	0.3015	0.1796	1563.0	0.2941	1.3534	good
20_PF01916_1	342	0.2865	0.2807	0.0146	0.0275	0.0425	0.0297	0.0567	0.0964	0.0598	0.1066	0.1719	1502780	0.3630	1.0333	6.9351e+00	0.8967	0.018	4494	0.5865	0.3860	1408.0	0.5294	1.4850	bad
20_PF01926_1	265	0.0642	0.6453	0.0227	0.0410	0.0663	0.0513	0.0945	0.1571	0.0651	0.1167	0.1795	1094253	0.3410	5.0950	7.0287e+00	2.5866	0.017	4100	1.6594	0.8514	1367.0	0.2353	1.0662	good
20_PF01926_2	246	0.0732	0.5569	0.0205	0.0388	0.0629	0.0391	0.0768	0.1261	0.0564	0.0964	0.1465	1556066	0.3720	4.7710	7.4046e+00	2.9693	0.019	4162	2.1168	0.8027	1406.0	0.5294	2.2618	bad
20_PF01926_3	99	0.5152	0.1919	0.0325	0.0574	0.0904	0.0859	0.1532	0.2625	0.0743	0.1422	0.2274	239248	0.2971	6.1735	1.5652e+02	5.9513	0.015	3923	0.4197	0.1986	1431.0	0.5882	1.9881	bad
20_PF01974_1	107	0.1869	0.2523	0.0221	0.0396	0.0619	0.0495	0.0953	0.1519	0.0688	0.1199	0.1785	725363	0.3264	3.9753	7.3526e+00	2.4247	0.016	4253	1.4684	0.7353	1416.0	0.1765	1.1026	good
20_PF01992_1	365	0.2740	0.1096	0.0097	0.0178	0.0291	0.0268	0.0485	0.0785	0.0799	0.1341	0.2080	2355571	0.3039	0.7601	3.5412e+00	0.6449	0.015	4561	0.7607	0.4633	1551.0	0.1765	1.0157	good
20_PF02005_1	652	0.0828	0.6120	0.0162	0.0293	0.0469	0.0282	0.0517	0.0829	0.0507	0.0905	0.1329	3660203	0.3629	1.9904	2.4350e+00	1.0587	0.018	4388	1.3053	0.9041	1486.0	0.1765	0.9515	good
20_PF02020_1	94	0.1489	0.1170	0.0258	0.0474	0.0751	0.0443	0.0886	0.1541	0.0528	0.0935	0.1439	560331	0.3149	4.1858	8.5449e+00	2.7695	0.016	4227	1.1194	0.6999	1372.0	0.3529	1.2226	good
20_PF02037_1	35	0.0857	0.0857	0.0433	0.0734	0.1183	0.0824	0.1481	0.2411	0.0582	0.1043	0.1630	252198	0.3302	16.4296	1.6545e+01	9.0004	0.017	3638	1.7526	0.9965	1186.0	0.8235	3.1009	bad
20_PF02146_1	228	0.1754	0.2193	0.0182	0.0319	0.0513	0.0395	0.0719	0.1121	0.0684	0.1102	0.1711	1039288	0.3870	1.7913	3.7310e+00	1.1959	0.019	4271	1.2905	0.6929	1518.0	0.4706	1.2711	n
20_PF02148_1	79	0.2025	0.2785	0.0274	0.0486	0.0760	0.0518	0.0919	0.1526	0.0560	0.0976	0.1534	441970	0.3391	4.3217	1.1687e+01	3.0766	0.017	4049	0.9847	0.6081	1402.0	0.2353	1.2226	good
20_PF02148_2	65	0.3077	0.0615	0.0245	0.0463	0.0760	0.0391	0.0832	0.1339	0.0465	0.0880	0.1341	396523	0.2933	4.3010	1.6073e+01	3.4599	0.015	4330	0.8438	0.5173	1336.0	0.4118	1.3611	good
20_PF02201_1	80	0.1375	0.1875	0.0301	0.0545	0.0865	0.0517	0.0951	0.1608	0.0520	0.0902	0.1345	508747	0.3433	6.0741	1.0796e+01	3.7069	0.017	4142	1.4587	0.7501	1399.0	0.4706	1.5475	bad
20_PF02204_1	104	0.2692	0.0385	0.0186	0.0338	0.0564	0.0479	0.0870	0.1416	0.0667	0.1133	0.1987	476373	0.3097	2.1685	9.5387e+00	1.7701	0.015	4078	0.9716	0.4768	1479.0	0.4118	2.1411	n
20_PF02212_1	92	0.3587	0.0000	0.0197	0.0362	0.0586	0.0465	0.0837	0.1496	0.0692	0.1146	0.1775	495933	0.2764	3.1172	1.6867e+01	2.7965	0.014	4614	0.8854	0.4299	1644.0	0.1765	0.8915	good
20_PF02269_1	94	0.1809	0.4255	0.0255	0.0463	0.0789	0.0660	0.1247	0.1951	0.0687	0.1268	0.1935	496593	0.2815	4.8804	2.9578e+01	4.2406	0.014	4406	0.9509	0.4062	1558.0	0.3529	1.3278	good
20_PF02301_1	253	0.0672	0.6838	0.0188	0.0349	0.0562	0.0414	0.0770	0.1331	0.0652	0.1084	0.1734	1176158	0.3558	2.0611	5.6591e+00	1.4531	0.018	4154	1.0960	0.6035	1355.0	0.4706	1.4564	bad
20_PF02338_1	170	0.0471	0.4471	0.0225	0.0411	0.0652	0.0464	0.0872	0.1453	0.0629	0.1124	0.1574	1142786	0.3445	5.6614	4.4095e+00	2.8556	0.017	4211	2.3574	1.1331	1398.0	0.2353	1.5148	n
20_PF02358_1	308	0.0942	0.3377	0.0145	0.0261	0.0425	0.0294	0.0535	0.0891	0.0574	0.1012	0.1605	1883385	0.3666	1.5204	2.4275e+00	0.9473	0.018	4580	1.9540	0.7914	1571.0	0.4118	1.5627	n
20_PF02366_1	252	0.1786	0.1310	0.0161	0.0290	0.0468	0.0353	0.0731	0.1221	0.0697	0.1256	0.1940	1385714	0.3239	1.5937	5.3912e+00	1.1853	0.016	4480	1.0011	0.5437	1531.0	0.2353	1.4142	n
20_PF02373_1	119	0.3529	0.0336	0.0154	0.0286	0.0463	0.0371	0.0792	0.1424	0.0681	0.1298	0.2262	533811	0.2933	2.0202	1.1216e+01	1.6778	0.015	4513	0.8627	0.4244	1546.0	0.3529	1.2031	good
20_PF02383_1	397	0.0882	0.6297	0.0164	0.0292	0.0468	0.0399	0.0686	0.1048	0.0677	0.1187	0.1773	2550572	0.3692	2.2647	3.8029e+00	1.3639	0.018	4366	1.2583	0.7717	1558.0	0.1765	0.8915	good
20_PF02383_2	416	0.0745	0.7115	0.0154	0.0274	0.0478	0.0360	0.0656	0.1140	0.0655	0.1138	0.1888	2059322	0.3259	1.9695	5.7787e+00	1.4388	0.016	4423	0.9714	0.5838	1471.0	0.1765	0.7539	good
20_PF02466_1	181	0.1657	0.3094	0.0177	0.0322	0.0517	0.0375	0.0678	0.1046	0.0593	0.1051	0.1574	789797	0.3271	2.3363	6.6686e+00	1.8550	0.016	4399	1.0122	0.5919	1473.0	0.2353	0.9841	good
20_PF02466_2	172	0.1802	0.2267	0.0203	0.0369	0.0596	0.0458	0.0775	0.1285	0.0638	0.1067	0.1651	832763	0.3248	2.9891	9.2944e+00	2.2847	0.016	4371	1.1262	0.5671	1497.0	0.1765	0.9487	good
20_PF02466_3	128	0.5234	0.0312	0.0226	0.0411	0.0680	0.0550	0.0987	0.1590	0.0652	0.1156	0.1822	482767	0.2898	4.5768	7.6938e+01	4.3676	0.014	4362	0.4599	0.2439	1498.0	0.4118	1.3377	good
20_PF02518_1	151	0.2980	0.2053	0.0210	0.0373	0.0595	0.0392	0.0718	0.1159	0.0563	0.0950	0.1534	823986	0.3517	2.4131	1.3732e+01	2.0855	0.018	4429	0.6075	0.4192	1460.0	0.2941	1.2566	good
20_PF02518_2	233	0.0730	0.6652	0.0193	0.0375	0.0646	0.0443	0.0830	0.1341	0.0578	0.1000	0.1574	1373892	0.3485	4.9195	6.5055e+00	2.8831	0.017	3799	1.5667	0.8696	1387.0	0.4706	1.5287	bad
20_PF02518_3	300	0.0300	0.8233	0.0211	0.0388	0.0686	0.0468	0.0944	0.1578	0.0652	0.1136	0.1744	1599280	0.3515	4.9058	4.7930e+00	2.1651	0.018	4306	2.1474	1.0117	1476.0	0.4706	2.1064	bad
20_PF02535_1	613	0.0065	0.8613	0.0205	0.0364	0.0589	0.0408	0.0754	0.1249	0.0589	0.1064	0.1589	2947583	0.3563	5.1413	2.5329e+00	1.6351	0.018	4480	3.1287	1.4247	1394.0	0.4706	2.0157	bad
20_PF02535_2	395	0.1291	0.2633	0.0163	0.0301	0.0485	0.0343	0.0652	0.1106	0.0590	0.1097	0.1813	2183555	0.3738	1.9644	2.1969e+00	0.9437	0.019	4448	1.3600	0.9456	1625.0	0.4118	1.3765	n
20_PF02544_1	183	0.1093	0.2623	0.0203	0.0376	0.0608	0.0497	0.0922	0.1428	0.0714	0.1212	0.1819	1323338	0.3350	3.3995	2.8571e+00	1.3842	0.017	4206	1.7985	1.0908	1436.0	0.2941	1.2397	good
